surface,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,d-Band_Center,d-Band_Width,d-Band_Filling,DOS at Fermi Energy,Work Function,Coordination_Number,reaction energy (eV)
Co6Ni6,301.555,6.63,1.89494063231543,7.760444,0.909,393.2,-2.41246672277539,1.75610397165091,0.971856427335096,8.4839,4.20855244852424,3,-0.315235991
Co6Os6,262.075,7.545,2.03371581102179,8.15962,0.881,526.1,-2.08762163588621,3.04696977736,0.911019273328308,11.968,4.20855244852424,2,-0.135730383
Co6Os6,262.075,7.545,2.03371581102179,8.15962,0.881,526.1,-1.92311317365001,5.15463795202411,0.72451222751991,11.968,4.20855244852424,2,-0.343404671
Co6Os6,262.075,7.545,2.03371581102179,8.15962,0.881,526.1,-2.00651489783792,4.22452189529154,0.818764447162743,11.968,5.04689439948633,2,-0.278334905
Co6Os6,262.075,7.545,2.03371581102179,8.15962,0.881,526.1,-1.97885429658968,4.55351987042229,0.787545844236901,11.968,5.04689439948633,3,-0.337582659
Co6Os6,262.075,7.545,2.03371581102179,8.15962,0.881,526.1,-2.03360669496355,3.86948467244972,0.849715266792999,11.968,5.04689439948633,3,-0.306850803
Co6Os6,262.075,7.545,2.03371581102179,8.15962,0.881,526.1,-2.03357796913175,3.86951696559118,0.849709321311393,11.968,5.04689439948633,3,-0.327844385
Co6Os6,262.075,7.545,2.03371581102179,8.15962,0.881,526.1,-1.97851335320628,4.55355868335737,0.787529848031809,11.968,4.32765340440029,3,-0.373049841
Co6Os6,262.075,7.545,2.01100988636651,8.11981857142857,0.849714285714286,506.828571428571,-1.92307327959571,5.15478233075305,0.72449691316994,11.968,4.32765340440029,1,-0.257201456
Co6Pd6,319.89,7.615,2.03371581102179,8.1089245,0.612,393.95,-2.5799363247494,1.95681121521116,0.975694282075431,17.163,4.32765340440029,2,-0.099338558
Co6Pd6,319.89,7.615,2.03371581102179,8.1089245,0.612,393.95,-2.5799379665939,1.95680683136163,0.97569457426523,17.163,4.32765340440029,2,-0.014174138
Co6Pd6,319.89,7.615,2.03371581102179,8.1089245,0.612,393.95,-2.54836599999796,2.10291285616726,0.97298365610225,17.163,4.32765340440029,3,-0.179575949
Co6Pd6,319.89,7.615,2.03371581102179,8.1089245,0.612,393.95,-2.61132977118269,1.79849735006657,0.978400887723323,17.163,4.67628405250939,3,-0.247220593
Co6Pd6,319.89,7.615,2.03371581102179,8.1089245,0.612,393.95,-2.61133022956147,1.7984946947217,0.978401092392932,17.163,4.67628405250939,3,-0.169843662
Co6Pd6,319.89,7.615,2.03371581102179,8.1089245,0.612,393.95,-2.54823845869736,2.10282281946109,0.972983641014952,17.163,4.67628405250939,3,-0.126577017
Co6Pt6,321.565,7.88,2.07036228713721,8.41992,1.395,450.6,-2.75886685164641,3.03670671443675,0.95583494530584,8.8254,5.3988718092162,2,-0.091445624
Co6Pt6,321.565,7.88,2.07036228713721,8.41992,1.395,450.6,-2.74335144462465,2.42570541687423,0.968472525222472,8.8254,5.3988718092162,2,0.003414484
Co6Pt6,321.565,7.88,2.07036228713721,8.41992,1.395,450.6,-2.74851512992041,2.64447997305296,0.964273249150708,8.8254,5.3988718092162,3,-0.095763391
Co6Pt6,321.565,7.88,2.07036228713721,8.41992,1.395,450.6,-2.73804449583513,2.18557978736891,0.972657731138018,8.8254,5.3988718092162,3,-0.226542254
Co6Pt6,321.565,7.88,2.07036228713721,8.41992,1.395,450.6,-2.73805482579125,2.18555812108363,0.972659094841606,8.8254,5.3988718092162,3,-0.132190726
Co6Pt6,321.565,7.88,2.07036228713721,8.41992,1.395,450.6,-2.7483206461857,2.64435625450393,0.964269811321869,8.8254,5.3988718092162,3,-0.100217214
Co6Re6,263.405,7.765,1.88854551979035,7.86065714285714,0.442571428571428,539.828571428571,-1.50882711920012,5.78719032511029,0.640555657166512,18.52,5.3988718092162,1,-0.089454567
Co6Re6,263.405,7.765,1.88997354478839,7.857265,0.406,564.6,-1.41371487153522,3.0123243909989,0.828968208933431,18.52,5.3988718092162,2,-0.268937998
Co6Re6,263.405,7.765,1.88997354478839,7.857265,0.406,564.6,-1.47042797604586,5.01187479768679,0.704225055483792,18.52,3.37367654931222,3,-0.464431519
Co6Re6,263.405,7.765,1.88997354478839,7.857265,0.406,564.6,-1.44457286078041,4.12017854679779,0.768026639878701,18.52,3.37367654931222,3,-0.434650836
Co6Re6,263.405,7.765,1.88997354478839,7.857265,0.406,564.6,-1.44448710260758,4.12014934426616,0.76801397244372,18.52,3.37367654931222,3,-0.517231263
Co6Re6,263.405,7.765,1.88997354478839,7.857265,0.406,564.6,-1.48211919140629,5.01064135276055,0.706263143330822,18.52,5.18694846282232,3,-0.537876268
Co6Rh6,315.525,7.475,2.04203074635393,7.70010571428571,0.865571428571429,444.985714285714,-2.03320300513634,3.21422642622282,0.932329906938531,20.485,5.18694846282232,1,0.077722243
Co6Rh6,315.525,7.475,2.07036228713721,7.669955,0.8995,453.95,-2.03316573569254,3.21421138277935,0.932331798807854,20.485,5.18694846282232,2,-0.236459171
Co6Rh6,315.525,7.475,2.07036228713721,7.669955,0.8995,453.95,-2.36980726697961,2.8599032982872,0.957850742630915,20.485,5.18694846282232,2,-0.186731999
Co6Rh6,315.525,7.475,2.07036228713721,7.669955,0.8995,453.95,-2.25803008249979,2.98647950296729,0.949373563051112,20.485,5.4113133575944,3,-0.285703748
Co6Rh6,315.525,7.475,2.07036228713721,7.669955,0.8995,453.95,-2.48164235661492,2.72350884982079,0.96630013755227,20.485,5.4113133575944,3,-0.307160604
Co6Rh6,315.525,7.475,2.07036228713721,7.669955,0.8995,453.95,-2.48164685923803,2.72352910477619,0.966300321821491,20.485,5.4113133575944,3,-0.314974217
Co6Rh6,315.525,7.475,2.07036228713721,7.669955,0.8995,453.95,-2.25843649830685,2.98658188557952,0.949379031298802,20.485,5.4113133575944,3,-0.327171856
Co6Ru6,260.65,7.42,2.03371581102179,7.620755,0.856,498.45,-2.33456810728161,2.7418197687711,0.941438408952205,23.559,5.4113133575944,2,-0.222231562
Co6Ru6,260.65,7.42,2.03371581102179,7.620755,0.856,498.45,-1.68878314931084,4.06189645359447,0.761742229540364,23.559,5.4113133575944,2,-0.2902656
Co6Ru6,260.65,7.42,2.03371581102179,7.620755,0.856,498.45,-1.90644449608203,3.68302993068214,0.822324629810204,23.559,5.4113133575944,3,-0.357831467
Co6Ru6,260.65,7.42,2.03371581102179,7.620755,0.856,498.45,-2.12176061295641,3.25121816619505,0.882212325205786,23.559,5.4113133575944,3,-0.329354073
Co6Ru6,260.65,7.42,2.03371581102179,7.620755,0.856,498.45,-2.121824067252,3.25117821402398,0.882224893625927,23.559,5.06676830562401,3,-0.349431857
Co6Ru6,260.65,7.42,2.03371581102179,7.620755,0.856,498.45,-1.90664923637984,3.68313557362779,0.822334397395139,23.559,5.06676830562401,3,-0.410892441
Co6Sc6,290.805,10.835,1.56244294995191,7.12699857142857,0.391142857142857,358.514285714286,-1.40536727465432,1.70645822938244,0.932862654005728,9.818,5.06676830562401,1,-0.387233095
Co6Sc6,290.805,10.835,1.56244294995191,7.12699857142857,0.391142857142857,358.514285714286,-1.40536727465432,1.70645822938244,0.932862654005728,9.818,5.06676830562401,1,-0.387233095
Co6Sc6,290.805,10.835,1.56244294995191,7.12699857142857,0.391142857142857,358.514285714286,-1.40536727465432,1.70645822938244,0.932862654005728,9.818,5.06676830562401,1,-0.387233095
Co6Sc6,290.805,10.835,1.63641174871614,7.31550142857143,0.458857142857143,366.685714285714,0.218627050523803,6.04818755328009,0.2577063094565,9.818,5.06676830562401,1,0.806633719
Co6Sc6,290.805,10.835,1.63641174871614,7.31550142857143,0.458857142857143,366.685714285714,0.218627050523803,6.04818755328009,0.2577063094565,9.818,5.30961556228522,1,0.806633719
Co6Sc6,290.805,10.835,1.63641174871614,7.31550142857143,0.458857142857143,366.685714285714,0.218627050523803,6.04818755328009,0.2577063094565,9.818,5.30961556228522,1,0.806633719
Co6Sc6,290.805,10.835,1.59899968730454,7.22125,0.425,362.6,-1.40399713596193,1.70669580386266,0.932751733034488,9.818,5.30961556228522,2,-0.678222654
Co6Sc6,290.805,10.835,1.59899968730454,7.22125,0.425,362.6,-1.40399713596193,1.70669580386266,0.932751733034488,9.818,5.30961556228522,2,-0.678222654
Co6Sc6,290.805,10.835,1.59899968730454,7.22125,0.425,362.6,-1.40399713596193,1.70669580386266,0.932751733034488,9.818,5.30961556228522,2,-0.678222654
Co6Sc6,290.805,10.835,1.59899968730454,7.22125,0.425,362.6,0.219552545576928,6.04694568420522,0.257580726880377,9.818,5.30961556228522,2,-0.294242
Co6Sc6,290.805,10.835,1.59899968730454,7.22125,0.425,362.6,0.219552545576928,6.04694568420522,0.257580726880377,9.818,5.40441458399427,2,-0.294242
Co6Sc6,290.805,10.835,1.59899968730454,7.22125,0.425,362.6,0.219552545576928,6.04694568420522,0.257580726880377,9.818,5.40441458399427,2,-0.294242
Co6Sc6,290.805,10.835,1.59899968730454,7.22125,0.425,362.6,-0.524793090982592,4.66674693790405,0.567336068051399,9.818,5.40441458399427,3,-0.801564782
Co6Sc6,290.805,10.835,1.59899968730454,7.22125,0.425,362.6,-0.524793090982592,4.66674693790405,0.567336068051399,9.818,5.40441458399427,3,-0.801564782
Co6Sc6,290.805,10.835,1.59899968730454,7.22125,0.425,362.6,-0.524793090982592,4.66674693790405,0.567336068051399,9.818,5.40441458399427,3,-0.801564782
Co6Ti6,272.895,8.655,1.67745515555621,7.27935857142857,0.328857142857143,421.2,-1.53458973233999,2.13854579681506,0.877499343679358,13.175,5.40441458399427,1,-0.190685677
Co6Ti6,272.895,8.655,1.7259477789378,7.42977142857143,0.412142857142857,413.7,-0.243908269350738,4.80884641534586,0.36017132138159,13.175,5.13652100454827,1,0.42099834
Co6Ti6,272.895,8.655,1.70152872441226,7.354565,0.3705,417.45,-1.53573487442745,2.1384441773357,0.877631053281647,13.175,5.13652100454827,2,-0.464408253
Co6Ti6,272.895,8.655,1.70152872441226,7.354565,0.3705,417.45,-0.243862806885982,4.80903421350196,0.360158300283392,13.175,5.13652100454827,2,-0.372653371
Co6Ti6,272.895,8.655,1.70152872441226,7.354565,0.3705,417.45,-0.755742641575421,4.02223233631082,0.56507317390489,13.175,5.13652100454827,3,-0.670360333
Co6V6,276.855,7.495,1.75054277297071,7.3135985,0.5935,433.5,-0.811090350761673,3.9463892703277,0.586967646591178,24.431,5.13652100454827,3,-0.641831646
Co6V6,276.855,7.495,1.75054277297071,7.3135985,0.5935,433.5,-1.28022092144292,3.27180500893905,0.745221095485729,24.431,5.13652100454827,3,-0.595659098
Co6V6,276.855,7.495,1.75054277297071,7.3135985,0.5935,433.5,-1.28017249371959,3.27181721205108,0.745204141574098,24.431,5.13652100454827,3,-0.68179823
Co6V6,276.855,7.495,1.75054277297071,7.3135985,0.5935,433.5,-0.810975067927324,3.9464138950424,0.586954552639608,24.431,5.20857961649472,3,-0.755886257
Co6W6,283.615,8.07,2.07243566713115,7.87373285714286,0.728111428571429,581.4,-1.04252676667657,6.3004865481839,0.560582128757399,15.251,5.20857961649472,1,0.069258686
Co6W6,283.615,8.07,2.10637128730905,7.87252,0.73913,613.1,-1.04251132476589,6.30050264662094,0.560581583610819,15.251,5.20857961649472,2,-0.548283534
Co6W6,283.615,8.07,2.10637128730905,7.87252,0.73913,613.1,-1.19902249115595,5.30343946661846,0.670802782297402,15.251,5.20857961649472,3,-0.621795904
Co6W6,283.615,8.07,2.10637128730905,7.87252,0.73913,613.1,-1.34171461887627,4.18521204958697,0.771465919743925,15.251,5.20857961649472,3,-0.601596349
Co6W6,283.615,8.07,2.10637128730905,7.87252,0.73913,613.1,-1.34172159398639,4.18523108701998,0.771465504328647,15.251,5.20857961649472,3,-0.696188154
Co6W6,283.615,8.07,2.10637128730905,7.87252,0.73913,613.1,-1.19877183450916,5.30347498506111,0.670773640565916,15.251,4.16414879025344,3,-0.692298695
Co6Y6,307.725,13.275,1.46840108179636,6.93029571428571,0.459142857142857,391.314285714286,-1.47874841817301,1.72818614039289,0.944339400679075,7.546,4.16414879025344,1,-0.361221597
Co6Y6,307.725,13.275,1.56197106392358,7.16797428571428,0.509857142857143,391.285714285714,-0.172519803342642,7.3665415351588,0.289168192930422,7.546,4.16414879025344,1,0.705763024
Co6Y6,307.725,13.275,1.5144636014114,7.049135,0.4845,391.3,-1.47905290985768,1.72822057897154,0.94434989902075,7.546,4.16414879025344,2,-0.64674126
Co6Y6,307.725,13.275,1.5144636014114,7.049135,0.4845,391.3,-0.172862770296871,7.36694203771052,0.289200377843395,7.546,4.16414879025344,2,-0.355557819
Co6Y6,307.725,13.275,1.5144636014114,7.049135,0.4845,391.3,-0.79957893837558,5.48560194366829,0.603485844518138,7.546,4.16414879025344,3,-0.764267499
Co6Zn6,258.6,7.915,1.74490891153147,8.74568828571429,0.283714285714286,239.857142857143,-2.27227056776222,1.92486542028985,0.966081378169915,7.778,4.16414879025344,1,0.135769431
Co6Zn6,258.6,7.915,1.76124955642294,8.6376035,0.331,258.775,-2.27237304127144,1.92450248988379,0.966095252416073,7.778,4.16414879025344,2,-0.286141579
Co6Zn6,258.6,7.915,1.76124955642294,8.6376035,0.331,258.775,-5.47984417336097,2.72368842857001,0.987639808584241,7.778,4.16414879025344,3,0.098215544
Co6Zn6,258.6,7.915,1.76124955642294,8.6376035,0.331,258.775,-3.87831120896492,2.85237162666023,0.976878028303056,7.778,4.16414879025344,3,0.139672088
Co6Zr6,286.955,10.345,1.54265420523571,7.16850485714286,0.527142857142857,511.085714285714,-1.02104318425792,2.26344131686634,0.818842444608516,12.475,4.16414879025344,1,-0.205955617
Co6Zr6,286.955,10.345,1.62084282499198,7.34663114285714,0.560857142857143,481.114285714286,-0.52020430837268,6.0162483031866,0.429097957873151,12.475,4.16414879025344,1,0.325127465
Co6Zr6,286.955,10.345,1.58126531613136,7.257568,0.544,496.1,-1.02098675256423,2.26346747753556,0.818834148772679,12.475,4.16414879025344,2,-0.425767544
Co6Zr6,286.955,10.345,1.58126531613136,7.257568,0.544,496.1,-0.725050762763606,4.85273018554653,0.588494214191421,12.475,4.16414879025344,3,-0.698376493
Cr6Cu6,326.245,7.17,1.77595044975923,7.246445,0.9505,336.3,-0.454760542637778,2.76235708045482,0.542565643687508,19.34,4.16414879025344,2,-0.550842901
Cr6Cu6,326.245,7.17,1.77595044975923,7.246445,0.9505,336.3,-1.99464236110879,2.18637242362102,0.840912394265005,19.34,4.47156860088974,3,-0.632293103
Cr6Cu6,326.245,7.17,1.77595044975923,7.246445,0.9505,336.3,-1.25046646557281,2.59801270923312,0.696735617473065,19.34,4.47156860088974,3,-0.588429169
Cr6Cu6,326.245,7.17,1.77595044975923,7.246445,0.9505,336.3,-1.25046453702447,2.59801486521961,0.696735345418431,19.34,4.47156860088974,3,-0.337701029
Cr6Cu6,326.245,7.17,1.77595044975923,7.246445,0.9505,336.3,-1.99468948245841,2.18640089603347,0.840936639457388,19.34,4.47156860088974,3,-0.328982502
Cr6Fe6,288.825,7.16,1.75510898289009,7.41562891428572,0.371714285714286,360.242857142857,-0.438137047492202,2.67685643100911,0.503293456550862,18.616,4.47156860088974,1,0.243372223
Cr6Fe6,288.825,7.16,1.74292856996493,7.33448905,0.4085,360.15,-1.82855688031262,2.51741151430791,0.838472731587323,18.616,4.92365714204392,3,-0.652150883
Cr6Fe6,288.825,7.16,1.74292856996493,7.33448905,0.4085,360.15,-1.25388563926392,2.67368212125872,0.699933639283852,18.616,4.92365714204392,3,-0.663808784
Cr6Fe6,288.825,7.16,1.74292856996493,7.33448905,0.4085,360.15,-1.25397722495191,2.67366033069986,0.69995076224896,18.616,4.92365714204392,3,-0.637119042
Cr6Fe6,288.825,7.16,1.74292856996493,7.33448905,0.4085,360.15,-1.82807339932678,2.51758542677597,0.838344270789742,18.616,4.92365714204392,3,-0.615731983
Cr6Hf6,305.32,10.335,1.49488889465615,6.79160714285714,0.386571428571428,486.357142857143,-1.36095460548528,7.8430088782485,0.636339219740175,17.87,5.26255611167539,1,0.587634325
Cr6Hf6,305.32,10.335,1.49488889465615,6.79160714285714,0.386571428571428,486.357142857143,-1.36095460548528,7.8430088782485,0.636339219740175,17.87,5.26255611167539,1,0.587634325
Cr6Hf6,305.32,10.335,1.49488889465615,6.79160714285714,0.386571428571428,486.357142857143,-1.36095460548528,7.8430088782485,0.636339219740175,17.87,5.26255611167539,1,0.587634325
Cr6Hf6,305.32,10.335,1.46901327427631,6.79579,0.34,507.5,-0.435303787535397,2.76057232660977,0.635139580566807,17.87,5.26255611167539,2,-0.829805845
Cr6Hf6,305.32,10.335,1.46901327427631,6.79579,0.34,507.5,-0.435303787535397,2.76057232660977,0.635139580566807,17.87,5.26255611167539,2,-0.829805845
Cr6Hf6,305.32,10.335,1.46901327427631,6.79579,0.34,507.5,-0.435303787535397,2.76057232660977,0.635139580566807,17.87,5.26255611167539,2,-0.829805845
Cr6Hf6,305.32,10.335,1.46901327427631,6.79579,0.34,507.5,-0.946985712151231,6.13206700702646,0.635905075482357,17.87,3.82358811330256,3,-0.985095634
Cr6Hf6,305.32,10.335,1.46901327427631,6.79579,0.34,507.5,-0.946985712151231,6.13206700702646,0.635905075482357,17.87,3.82358811330256,3,-0.985095634
Cr6Hf6,305.32,10.335,1.46901327427631,6.79579,0.34,507.5,-0.946985712151231,6.13206700702646,0.635905075482357,17.87,3.82358811330256,3,-0.985095634
Cr6Ir6,337.45,7.875,1.9498542124556,8.02394428571428,1.17902857142857,488.928571428571,-0.786612634945532,2.49730019482994,0.601351751487891,17.6,3.82358811330256,1,0.307713812
Cr6Ir6,337.45,7.875,1.9110206696946,7.866765,1.1149,472.75,-0.786428130811957,2.49726168078831,0.60129481953579,17.6,3.82358811330256,2,-0.359031353
Cr6Ir6,337.45,7.875,1.9110206696946,7.866765,1.1149,472.75,-2.62831251499333,3.23798337255031,0.884706643804281,17.6,4.84532990418859,2,-0.23142003
Cr6Ir6,337.45,7.875,1.9110206696946,7.866765,1.1149,472.75,-2.06332525701957,3.146719564779,0.797784159667623,17.6,4.84532990418859,3,-0.501775606
Cr6Ir6,337.45,7.875,1.9110206696946,7.866765,1.1149,472.75,-1.45136214587818,2.92435768201261,0.70361395665739,17.6,4.84532990418859,3,-0.558840463
Cr6Ir6,337.45,7.875,1.9110206696946,7.866765,1.1149,472.75,-1.45124232501135,2.92436829962123,0.703585501328229,17.6,4.84532990418859,3,-0.326054829
Cr6Ir6,337.45,7.875,1.9110206696946,7.866765,1.1149,472.75,-2.06312047180012,3.14677276204427,0.797735911331889,17.6,4.20043589782873,3,-0.350957463
Cr6La6,334.1,14.81,1.3121545800745,6.08673285714286,0.554,386.185714285714,-0.555551200633479,2.74283137965592,0.640726866464153,22.27,4.20043589782873,1,-0.589161291
Cr6La6,334.1,14.81,1.39160433361161,6.25667714285714,0.582,379.514285714286,-1.27734808853118,6.7447955602969,0.631642971496269,22.27,4.20043589782873,1,0.876429966
Cr6La6,334.1,14.81,1.3121545800745,6.08673285714286,0.554,386.185714285714,-0.555551200633479,2.74283137965592,0.640726866464153,22.27,4.20043589782873,1,-0.759210399
Cr6Mn6,591.125,7.29,1.5962209558747,7.14795457142857,0.285428571428571,287.328571428571,-0.315256517051353,4.75603500456377,0.365271787130125,17.743,5.09830099869606,1,-1.602611732
Cr6Mn6,591.125,7.29,1.61193222688274,7.05259342857143,0.380571428571428,305.371428571429,-2.28515067458669,3.30172327816821,0.893952212186515,17.743,5.09830099869606,1,-1.663228219
Cr6Mn6,591.125,7.29,1.60405735558302,7.100274,0.333,296.35,-0.315782683112519,4.75658991280608,0.365371851182745,17.743,5.09830099869606,2,-2.234331763
Cr6Mn6,591.125,7.29,1.60405735558302,7.100274,0.333,296.35,-2.2852107418056,3.30177282815801,0.893956321057223,17.743,5.09830099869606,2,-2.205675727
Cr6Mn6,591.125,7.29,1.60405735558302,7.100274,0.333,296.35,-1.50874780598259,4.05555162031166,0.685567978546025,17.743,5.09830099869606,2,-2.155592903
Cr6Mn6,591.125,7.29,1.60405735558302,7.100274,0.333,296.35,-1.80162904710467,3.80754750757763,0.764176115053306,17.743,5.07675453636417,3,-2.288006218
Cr6Mn6,591.125,7.29,1.60405735558302,7.100274,0.333,296.35,-1.17168193349971,4.29922585826326,0.595093974019201,17.743,5.07675453636417,3,-2.308307951
Cr6Mo6,302.85,8.305,1.89356806056714,6.92947,0.707,497.75,-1.6024065984203,4.82944163975794,0.72759345462061,24.38,5.07675453636417,2,-0.651204607
Cr6Mo6,302.85,8.305,1.89356806056714,6.92947,0.707,497.75,-1.26604942161073,4.4145634718236,0.679364646494994,24.38,5.07675453636417,3,-0.778274014
Cr6Mo6,302.85,8.305,1.89356806056714,6.92947,0.707,497.75,-0.961013337068457,3.97632452377505,0.635638495916454,24.38,5.07675453636417,3,-0.743453103
Cr6Mo6,302.85,8.305,1.89356806056714,6.92947,0.707,497.75,-0.960969695718632,3.97631804107135,0.635623004922295,24.38,4.60687583887022,3,-0.709968135
Cr6Mo6,302.85,8.305,1.89356806056714,6.92947,0.707,497.75,-1.26614305071347,4.4144539435466,0.679381201334933,24.38,4.60687583887022,3,-0.746513023
Cr6Pd6,340.035,7.895,1.9110206696946,7.5516745,0.614,378.1,-2.12352124563917,2.48658615576969,0.830122040000625,28.2,4.60687583887022,3,-0.51145279
Cr6Pd6,340.035,7.895,1.9110206696946,7.5516745,0.614,378.1,-1.40861900907324,2.54158726394633,0.705594364057123,28.2,4.60687583887022,3,-0.599902305
Cr6Pd6,340.035,7.895,1.9110206696946,7.5516745,0.614,378.1,-1.40861845613414,2.54158877490456,0.705594938144623,28.2,4.60687583887022,3,-0.297858665
Cr6Pd6,340.035,7.895,1.9110206696946,7.5516745,0.614,378.1,-2.12306286157089,2.48676966268446,0.829943327063641,28.2,4.60687583887022,3,-0.240716528
Cr6Pt6,341.71,8.16,1.94545624468915,7.86267,1.397,434.75,-3.23389002717201,2.96885563453754,0.922572283891398,22.38,4.60687583887022,2,0.008668322
Cr6Pt6,341.71,8.16,1.94545624468915,7.86267,1.397,434.75,-2.46238951598457,3.0454037768807,0.815026553225946,22.38,4.60687583887022,3,-0.432063169
Cr6Pt6,341.71,8.16,1.94545624468915,7.86267,1.397,434.75,-1.62230953302972,2.90235978590835,0.697863832451802,22.38,4.60687583887022,3,-0.385658372
Cr6Pt6,341.71,8.16,1.94545624468915,7.86267,1.397,434.75,-1.62229792012252,2.90236428874758,0.697858485015224,22.38,5.27810328964366,3,-0.088125971
Cr6Pt6,341.71,8.16,1.94545624468915,7.86267,1.397,434.75,-2.46206836531055,3.04548346001984,0.814931379035846,22.38,5.27810328964366,3,-0.149823975
Cr6Re6,283.55,8.045,1.79316316771748,7.37623,0.371142857142857,575.785714285714,-0.970270176430883,3.99652880980266,0.598244625531782,13.08,5.27810328964366,1,0.213472898
Cr6Re6,283.55,8.045,1.75890295806975,7.2238,0.444857142857143,521.714285714286,-2.10945638922832,5.3835812665852,0.755736597999184,13.08,5.27810328964366,1,-0.231333362
Cr6Re6,283.55,8.045,1.77595044975923,7.300015,0.408,548.75,-2.1090059534167,5.38360907098681,0.755637040520365,13.08,5.27810328964366,2,-0.362140797
Cr6Re6,283.55,8.045,1.77595044975923,7.300015,0.408,548.75,-1.71995649548341,4.9830027809175,0.701862218534509,13.08,5.27810328964366,3,-0.634006876
Cr6Re6,283.55,8.045,1.77595044975923,7.300015,0.408,548.75,-1.34101026247077,4.52642050192293,0.649543151842463,13.08,5.27810328964366,3,-0.543979237
Cr6Rh6,335.67,7.755,1.94545624468915,7.112705,0.9015,438.1,-1.64922806450535,3.56173112682353,0.746331436513761,30.36,3.48510893973629,3,-0.545305112
Cr6Rh6,335.67,7.755,1.94545624468915,7.112705,0.9015,438.1,-1.10913518368665,3.68103687995683,0.636264829801821,30.36,3.48510893973629,3,-0.600472791
Cr6Rh6,335.67,7.755,1.94545624468915,7.112705,0.9015,438.1,-1.10913569229248,3.68104001866118,0.636264900642837,30.36,3.48510893973629,3,-0.404449193
Cr6Rh6,335.67,7.755,1.94545624468915,7.112705,0.9015,438.1,-1.64935958210252,3.56175586182168,0.746360517263502,30.36,5.01657991097411,3,-0.402990527
Cr6Ru6,280.795,7.7,1.9498542124556,7.10593285714286,0.885428571428571,500.185714285714,-0.692744892936401,3.85909251439047,0.573891943492444,16.59,5.01657991097411,1,0.288241346
Cr6Ru6,280.795,7.7,1.9110206696946,7.063505,0.858,482.6,-1.84377624555279,3.84227418771594,0.80115307358869,16.59,5.01657991097411,2,-0.351022634
Cr6Ru6,280.795,7.7,1.9110206696946,7.063505,0.858,482.6,-1.47403748239625,3.88502754862877,0.728146852223506,16.59,5.01657991097411,3,-0.617958282
Cr6Ru6,280.795,7.7,1.9110206696946,7.063505,0.858,482.6,-1.09119753379502,3.89203790625616,0.652594767189144,16.59,5.01657991097411,3,-0.608851993
Cr6Ru6,280.795,7.7,1.9110206696946,7.063505,0.858,482.6,-1.09114863529917,3.89203149038104,0.652583753678626,16.59,5.01657991097411,3,-0.469148884
Cr6Ru6,280.795,7.7,1.9110206696946,7.063505,0.858,482.6,-1.47467320938383,3.88513083148377,0.728308651188718,16.59,5.01657991097411,3,-0.538295868
Cr6Sc6,310.95,11.115,1.50253119767944,6.664,0.427,346.75,-0.625021256638842,5.3240602406202,0.457375397674346,35.04,4.96567052402399,2,-0.90919288
Cr6Ta6,310.565,9.04,1.56659095355589,7.21397342857143,0.469428571428571,594.642857142857,-0.207538462954329,3.5880075053822,0.550104082540591,12.89,4.96567052402399,1,0.013719163
Cr6Ta6,310.565,9.04,1.58943851574537,7.10210757142857,0.518571428571429,535.857142857143,-0.546215961445713,6.34127870528522,0.523074854598888,12.89,4.96567052402399,1,0.358895023
Cr6Ta6,310.565,9.04,1.57797338380595,7.1580405,0.494,565.25,-0.20739444096497,3.58794760489312,0.55008167491223,12.89,4.96567052402399,2,-0.768699145
Cr6Ta6,310.565,9.04,1.57797338380595,7.1580405,0.494,565.25,-0.546143472053072,6.34107134961838,0.52307398922726,12.89,4.96567052402399,2,-0.641158028
Cr6Ta6,310.565,9.04,1.57797338380595,7.1580405,0.494,565.25,-0.421518554396507,5.49329411298558,0.533018951267884,12.89,4.74815971428093,3,-0.7821598
Cr6Ta6,310.565,9.04,1.57797338380595,7.1580405,0.494,565.25,-0.421365352790507,5.49314592941371,0.532998498496266,12.89,4.74815971428093,3,-0.906448748
Cr6Tc6,282.25,7.93,1.79316316771748,6.96815,0.599714285714286,481.5,-0.942842301208405,3.65298225932722,0.588530736649566,15.68,4.74815971428093,1,0.154961756
Cr6Tc6,282.25,7.93,1.75890295806975,6.91774,0.616285714285714,451,-1.81365855961921,4.23667737968475,0.752685882732695,15.68,4.74815971428093,1,-0.005653981
Cr6Tc6,282.25,7.93,1.77595044975923,6.942945,0.608,466.25,-0.942908042194196,3.653100278128,0.588541970218252,15.68,4.74815971428093,2,-0.434027015
Cr6Tc6,282.25,7.93,1.77595044975923,6.942945,0.608,466.25,-1.81400876458508,4.2367428584689,0.752778780764212,15.68,5.22438674176857,2,-0.376304187
Cr6Tc6,282.25,7.93,1.77595044975923,6.942945,0.608,466.25,-1.37831990212263,3.97953400480848,0.67064062195877,15.68,5.22438674176857,2,-0.500089044
Cr6Tc6,282.25,7.93,1.77595044975923,6.942945,0.608,466.25,-1.37799606434398,3.97939597723203,0.670558890066091,15.68,5.22438674176857,2,-0.499939517
Cr6Tc6,282.25,7.93,1.77595044975923,6.942945,0.608,466.25,-1.52341335861161,4.07227476188854,0.697986432011848,15.68,5.22438674176857,3,-0.576618748
